experiment,experiment_label,layer,component,type,param_name,n_params,n_changed,n_unchanged,sparsity,n_changed_bf16,n_unchanged_bf16,sparsity_bf16,n_changed_thresh,sparsity_thresh,n_changed_bf16_thresh,sparsity_bf16_thresh
muon_sft_bf16,Muon + SFT (BF16),14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,2359296,10332,2348964,0.9956207275390625,10332,2348964,0.9956207275390625,2371,0.9989950391981337,2317,0.9990179273817275
muon_sft_bf16,Muon + SFT (BF16),14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,2359296,7317,2351979,0.9968986511230469,7317,2351979,0.9968986511230469,1572,0.9993336995442709,1542,0.9993464152018229
muon_sft_bf16,Muon + SFT (BF16),14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,393216,3106,390110,0.9921010335286459,3106,390110,0.9921010335286459,1292,0.9967142740885416,1281,0.9967422485351562
muon_sft_bf16,Muon + SFT (BF16),15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,13762560,67005,13695555,0.995131356375558,67005,13695555,0.995131356375558,18318,0.9986689976283483,17963,0.9986947922479539
muon_sft_bf16,Muon + SFT (BF16),15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,13762560,53357,13709203,0.99612303234282,53357,13709203,0.99612303234282,14267,0.9989633469354539,14049,0.9989791870117187
muon_sft_bf16,Muon + SFT (BF16),15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,13762560,54617,13707943,0.996031479608445,54617,13707943,0.996031479608445,14448,0.9989501953125,14215,0.9989671253022694
muon_sft_bf16,Muon + SFT (BF16),15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,393216,1873,391343,0.9952367146809896,1873,391343,0.9952367146809896,757,0.9980748494466146,749,0.9980951944986979
muon_sft_bf16,Muon + SFT (BF16),15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,2359296,10081,2349215,0.9957271152072482,10081,2349215,0.9957271152072482,2434,0.9989683363172743,2400,0.9989827473958334
muon_sft_bf16,Muon + SFT (BF16),15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,2359296,8107,2351189,0.9965638054741753,8107,2351189,0.9965638054741753,1681,0.9992874993218316,1658,0.9992972479926215
muon_sft_bf16,Muon + SFT (BF16),15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,393216,2100,391116,0.994659423828125,2100,391116,0.994659423828125,941,0.9976069132486979,938,0.9976145426432291
muon_sft_bf16,Muon + SFT (BF16),16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,13762560,65360,13697200,0.9952508835565477,65360,13697200,0.9952508835565477,18089,0.9986856369745164,17792,0.9987072172619048
muon_sft_bf16,Muon + SFT (BF16),16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,13762560,56674,13705886,0.9958820161365327,56674,13705886,0.9958820161365327,15280,0.9988897414434523,15023,0.9989084152948289
muon_sft_bf16,Muon + SFT (BF16),16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,13762560,55933,13706627,0.9959358578636532,55933,13706627,0.9959358578636532,14644,0.9989359537760417,14398,0.9989538283575149
muon_sft_bf16,Muon + SFT (BF16),16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,393216,1720,391496,0.9956258138020834,1720,391496,0.9956258138020834,698,0.9982248942057291,693,0.9982376098632812
muon_sft_bf16,Muon + SFT (BF16),16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,2359296,9876,2349420,0.9958140055338541,9876,2349420,0.9958140055338541,2192,0.9990709092881944,2144,0.9990912543402778
muon_sft_bf16,Muon + SFT (BF16),16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,2359296,7507,2351789,0.996818118625217,7507,2351789,0.996818118625217,1674,0.9992904663085938,1641,0.999304453531901
muon_sft_bf16,Muon + SFT (BF16),16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,393216,2230,390986,0.9943288167317709,2230,390986,0.9943288167317709,1079,0.9972559611002604,1072,0.9972737630208334
muon_sft_bf16,Muon + SFT (BF16),17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,13762560,64152,13698408,0.9953386579241071,64152,13698408,0.9953386579241071,17288,0.9987438383556547,16991,0.9987654186430431
muon_sft_bf16,Muon + SFT (BF16),17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,13762560,56053,13706507,0.9959271385556175,56053,13706507,0.9959271385556175,14785,0.9989257085890997,14518,0.9989451090494792
muon_sft_bf16,Muon + SFT (BF16),17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,13762560,53606,13708954,0.9961049397786458,53606,13708954,0.9961049397786458,13723,0.9990028744652157,13478,0.9990206763857887
muon_sft_bf16,Muon + SFT (BF16),17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,393216,2647,390569,0.9932683308919271,2647,390569,0.9932683308919271,1134,0.9971160888671875,1113,0.9971694946289062
muon_sft_bf16,Muon + SFT (BF16),17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,2359296,10644,2348652,0.9954884847005209,10644,2348652,0.9954884847005209,2634,0.9988835652669271,2579,0.9989068773057725
muon_sft_bf16,Muon + SFT (BF16),17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,2359296,8414,2350882,0.9964336819118924,8414,2350882,0.9964336819118924,1679,0.999288347032335,1643,0.9993036058213975
muon_sft_bf16,Muon + SFT (BF16),17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,393216,2577,390639,0.9934463500976562,2577,390639,0.9934463500976562,1161,0.9970474243164062,1144,0.9970906575520834
muon_sft_bf16,Muon + SFT (BF16),18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,13762560,61595,13700965,0.9955244518461681,61595,13700965,0.9955244518461681,16221,0.9988213675362724,15915,0.9988436017717633
muon_sft_bf16,Muon + SFT (BF16),18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,13762560,53276,13709284,0.9961289178757441,53276,13709284,0.9961289178757441,13939,0.9989871797107515,13685,0.9990056355794271
muon_sft_bf16,Muon + SFT (BF16),18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,13762560,51944,13710616,0.9962257021949404,51944,13710616,0.9962257021949404,12274,0.999108160109747,12050,0.9991244361514137
muon_sft_bf16,Muon + SFT (BF16),18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,393216,1942,391274,0.9950612386067709,1942,391274,0.9950612386067709,773,0.9980341593424479,764,0.9980570475260416
muon_sft_bf16,Muon + SFT (BF16),18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,2359296,10611,2348685,0.9955024719238281,10611,2348685,0.9955024719238281,2627,0.9988865322536893,2586,0.9989039103190104
muon_sft_bf16,Muon + SFT (BF16),18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,2359296,8476,2350820,0.9964074028862847,8476,2350820,0.9964074028862847,2041,0.9991349114312066,1998,0.9991531372070312
muon_sft_bf16,Muon + SFT (BF16),18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,393216,3314,389902,0.9915720621744791,3314,389902,0.9915720621744791,1485,0.9962234497070312,1472,0.9962565104166666
muon_sft_bf16,Muon + SFT (BF16),19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,13762560,59936,13702624,0.9956449962797619,59936,13702624,0.9956449962797619,15591,0.9988671439034599,15299,0.9988883608863467
muon_sft_bf16,Muon + SFT (BF16),19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,13762560,50504,13712056,0.996330333891369,50504,13712056,0.996330333891369,12653,0.9990806216285342,12439,0.999096171061198
muon_sft_bf16,Muon + SFT (BF16),19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,13762560,50254,13712306,0.9963484991164434,50254,13712306,0.9963484991164434,11990,0.9991287958054316,11772,0.9991446358816964
muon_sft_bf16,Muon + SFT (BF16),19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,393216,1989,391227,0.9949417114257812,1989,391227,0.9949417114257812,678,0.9982757568359375,669,0.9982986450195312
muon_sft_bf16,Muon + SFT (BF16),19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,2359296,9539,2349757,0.9959568447536893,9539,2349757,0.9959568447536893,2208,0.9990641276041666,2155,0.9990865919325087
muon_sft_bf16,Muon + SFT (BF16),19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,2359296,8242,2351054,0.996506585015191,8242,2351054,0.996506585015191,1496,0.9993659125434028,1472,0.9993760850694444
muon_sft_bf16,Muon + SFT (BF16),19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,393216,2002,391214,0.9949086507161459,2002,391214,0.9949086507161459,879,0.9977645874023438,861,0.9978103637695312
muon_sft_bf16,Muon + SFT (BF16),2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13762560,64149,13698411,0.995338875906808,64149,13698411,0.995338875906808,15239,0.9988927205403646,14931,0.9989151000976563
muon_sft_bf16,Muon + SFT (BF16),2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,13762560,47829,13714731,0.9965247017996651,47829,13714731,0.9965247017996651,10868,0.9992103213355654,10682,0.9992238362630208
muon_sft_bf16,Muon + SFT (BF16),2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,13762560,56297,13706263,0.995909409295945,56297,13706263,0.995909409295945,13024,0.9990536644345238,12772,0.9990719749813988
muon_sft_bf16,Muon + SFT (BF16),2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,393216,1153,392063,0.9970677693684896,1153,392063,0.9970677693684896,406,0.9989674886067709,402,0.9989776611328125
muon_sft_bf16,Muon + SFT (BF16),2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,2359296,9740,2349556,0.9958716498480903,9740,2349556,0.9958716498480903,2141,0.999092525906033,2112,0.9991048177083334
muon_sft_bf16,Muon + SFT (BF16),2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,2359296,5657,2353639,0.9976022508409288,5657,2353639,0.9976022508409288,884,0.9996253119574653,866,0.9996329413519965
muon_sft_bf16,Muon + SFT (BF16),2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,393216,2961,390255,0.9924697875976562,2961,390255,0.9924697875976562,1293,0.9967117309570312,1275,0.9967575073242188
muon_sft_bf16,Muon + SFT (BF16),20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,13762560,59720,13702840,0.9956606910342262,59720,13702840,0.9956606910342262,15578,0.9988680884951637,15332,0.9988859630766369
muon_sft_bf16,Muon + SFT (BF16),20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,13762560,52678,13709882,0.996172369094122,52678,13709882,0.996172369094122,13109,0.9990474882579985,12870,0.9990648542131696
muon_sft_bf16,Muon + SFT (BF16),20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,13762560,51328,13711232,0.9962704613095238,51328,13711232,0.9962704613095238,12440,0.9990960984002977,12236,0.9991109212239583
muon_sft_bf16,Muon + SFT (BF16),20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,393216,1778,391438,0.9954783121744791,1778,391438,0.9954783121744791,567,0.9985580444335938,559,0.9985783894856771
muon_sft_bf16,Muon + SFT (BF16),20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,2359296,8824,2350472,0.9962599012586806,8824,2350472,0.9962599012586806,1744,0.9992607964409722,1707,0.9992764790852865
muon_sft_bf16,Muon + SFT (BF16),20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,2359296,6919,2352377,0.9970673455132378,6919,2352377,0.9970673455132378,1022,0.9995668199327257,1008,0.99957275390625
muon_sft_bf16,Muon + SFT (BF16),20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,393216,1767,391449,0.9955062866210938,1767,391449,0.9955062866210938,679,0.9982732137044271,674,0.9982859293619791
muon_sft_bf16,Muon + SFT (BF16),21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,13762560,57092,13705468,0.9958516438802083,57092,13705468,0.9958516438802083,14310,0.9989602225167411,14085,0.998976571219308
muon_sft_bf16,Muon + SFT (BF16),21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,13762560,42582,13719978,0.9969059535435267,42582,13719978,0.9969059535435267,9666,0.9992976597377232,9539,0.999306887672061
muon_sft_bf16,Muon + SFT (BF16),21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,13762560,45489,13717071,0.9966947283063616,45489,13717071,0.9966947283063616,10037,0.9992707025437128,9902,0.999280511765253
muon_sft_bf16,Muon + SFT (BF16),21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,393216,1663,391553,0.9957707722981771,1663,391553,0.9957707722981771,549,0.9986038208007812,544,0.9986165364583334
muon_sft_bf16,Muon + SFT (BF16),21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,2359296,7952,2351344,0.9966295030381944,7952,2351344,0.9966295030381944,1491,0.9993680318196615,1459,0.999381595187717
muon_sft_bf16,Muon + SFT (BF16),21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,2359296,7710,2351586,0.9967320760091146,7710,2351586,0.9967320760091146,1573,0.9993332756890191,1547,0.9993442959255643
muon_sft_bf16,Muon + SFT (BF16),21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,393216,2266,390950,0.9942372639973959,2266,390950,0.9942372639973959,1042,0.9973500569661459,1027,0.9973882039388021
muon_sft_bf16,Muon + SFT (BF16),22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,13762560,54102,13708458,0.9960688999720982,54102,13708458,0.9960688999720982,13419,0.9990249633789062,13197,0.9990410940987723
muon_sft_bf16,Muon + SFT (BF16),22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,13762560,49147,13713413,0.9964289347330729,49147,13713413,0.9964289347330729,13023,0.9990537370954241,12799,0.9990700131370908
muon_sft_bf16,Muon + SFT (BF16),22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,13762560,51165,13711395,0.9962823050362724,51165,13711395,0.9962823050362724,13039,0.9990525745210194,12843,0.9990668160574777
muon_sft_bf16,Muon + SFT (BF16),22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,393216,2737,390479,0.9930394490559896,2737,390479,0.9930394490559896,995,0.9974695841471354,987,0.9974899291992188
muon_sft_bf16,Muon + SFT (BF16),22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,2359296,9776,2349520,0.9958563910590278,9776,2349520,0.9958563910590278,2538,0.9989242553710938,2472,0.9989522298177084
muon_sft_bf16,Muon + SFT (BF16),22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,2359296,9869,2349427,0.9958169725206163,9869,2349427,0.9958169725206163,2096,0.9991115993923612,2052,0.9991302490234375
muon_sft_bf16,Muon + SFT (BF16),22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,393216,2967,390249,0.9924545288085938,2967,390249,0.9924545288085938,1220,0.9968973795572916,1209,0.9969253540039062
muon_sft_bf16,Muon + SFT (BF16),23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,13762560,52621,13709939,0.996176510765439,52621,13709939,0.996176510765439,13097,0.999048360188802,12855,0.9990659441266742
muon_sft_bf16,Muon + SFT (BF16),23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,13762560,50181,13712379,0.9963538033621652,50181,13712379,0.9963538033621652,13598,0.9990119570777529,13342,0.9990305582682292
muon_sft_bf16,Muon + SFT (BF16),23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,13762560,52223,13710337,0.9962054298037575,52223,13710337,0.9962054298037575,13395,0.9990267072405133,13156,0.9990440731956846
muon_sft_bf16,Muon + SFT (BF16),23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,393216,1886,391330,0.9952036539713541,1886,391330,0.9952036539713541,640,0.9983723958333334,632,0.9983927408854166
muon_sft_bf16,Muon + SFT (BF16),23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,2359296,7765,2351531,0.9967087639702691,7765,2351531,0.9967087639702691,1534,0.9993498060438368,1501,0.9993637932671441
muon_sft_bf16,Muon + SFT (BF16),23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,2359296,8761,2350535,0.99628660413954,8761,2350535,0.99628660413954,1901,0.9991942511664497,1870,0.9992073906792535
muon_sft_bf16,Muon + SFT (BF16),23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,393216,2078,391138,0.9947153727213541,2078,391138,0.9947153727213541,744,0.99810791015625,732,0.998138427734375
muon_sft_bf16,Muon + SFT (BF16),24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,13762560,46917,13715643,0.9965909685407366,46917,13715643,0.9965909685407366,10493,0.9992375691731771,10328,0.9992495582217262
muon_sft_bf16,Muon + SFT (BF16),24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,13762560,48607,13713953,0.9964681716192336,48607,13713953,0.9964681716192336,12313,0.9991053263346354,12106,0.9991203671409971
muon_sft_bf16,Muon + SFT (BF16),24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13762560,46153,13716407,0.9966464814685639,46153,13716407,0.9966464814685639,11164,0.9991888137090774,11012,0.9991998581659226
muon_sft_bf16,Muon + SFT (BF16),24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,393216,1951,391265,0.9950383504231771,1951,391265,0.9950383504231771,761,0.9980646769205729,745,0.9981053670247396
muon_sft_bf16,Muon + SFT (BF16),24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,2359296,7559,2351737,0.9967960781521268,7559,2351737,0.9967960781521268,1602,0.9993209838867188,1566,0.9993362426757812
muon_sft_bf16,Muon + SFT (BF16),24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,2359296,8368,2350928,0.9964531792534722,8368,2350928,0.9964531792534722,1677,0.9992891947428385,1641,0.999304453531901
muon_sft_bf16,Muon + SFT (BF16),24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,393216,1871,391345,0.9952418009440104,1871,391345,0.9952418009440104,801,0.9979629516601562,789,0.9979934692382812
muon_sft_bf16,Muon + SFT (BF16),25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,13762560,47030,13715530,0.996582757859003,47030,13715530,0.996582757859003,10814,0.9992142450241815,10614,0.9992287772042411
muon_sft_bf16,Muon + SFT (BF16),25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,13762560,50981,13711579,0.996295674641927,50981,13711579,0.996295674641927,13206,0.9990404401506696,12957,0.9990585327148438
muon_sft_bf16,Muon + SFT (BF16),25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,13762560,43675,13718885,0.9968265351795015,43675,13718885,0.9968265351795015,9879,0.9992821829659598,9717,0.999293954031808
muon_sft_bf16,Muon + SFT (BF16),25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,393216,1530,391686,0.9961090087890625,1530,391686,0.9961090087890625,438,0.9988861083984375,437,0.9988886515299479
muon_sft_bf16,Muon + SFT (BF16),25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,2359296,6201,2353095,0.9973716735839844,6201,2353095,0.9973716735839844,1062,0.9995498657226562,1032,0.9995625813802084
muon_sft_bf16,Muon + SFT (BF16),25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,2359296,6759,2352537,0.9971351623535156,6759,2352537,0.9971351623535156,1178,0.9995006985134549,1152,0.99951171875
muon_sft_bf16,Muon + SFT (BF16),25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,393216,1413,391803,0.9964065551757812,1413,391803,0.9964065551757812,491,0.9987513224283854,489,0.9987564086914062
muon_sft_bf16,Muon + SFT (BF16),26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,13762560,37117,13725443,0.9973030453636533,37117,13725443,0.9973030453636533,6445,0.9995317004975819,6338,0.9995394752139137
muon_sft_bf16,Muon + SFT (BF16),26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,13762560,49430,13713130,0.9964083716982887,49430,13713130,0.9964083716982887,11806,0.9991421654110864,11620,0.9991556803385416
muon_sft_bf16,Muon + SFT (BF16),26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,13762560,36771,13725789,0.9973281860351563,36771,13725789,0.9973281860351563,7193,0.9994773501441592,7085,0.9994851975213914
muon_sft_bf16,Muon + SFT (BF16),26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,393216,2183,391033,0.9944483439127604,2183,391033,0.9944483439127604,694,0.9982350667317709,684,0.998260498046875
muon_sft_bf16,Muon + SFT (BF16),26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,2359296,6355,2352941,0.997306399875217,6355,2352941,0.997306399875217,1084,0.9995405409071181,1069,0.9995468987358941
muon_sft_bf16,Muon + SFT (BF16),26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,2359296,5470,2353826,0.9976815117730035,5470,2353826,0.9976815117730035,731,0.9996901618109809,720,0.99969482421875
